address;id;latitude;longitude;name;position;cluster
Lower River Tce / Ellis St;122.0;-27.482279;153.028723;122 - LOWER RIVER TCE / ELLIS ST;;4
Main St / Darragh St;91.0;-27.47059;153.036046;91 - MAIN ST / DARRAGH ST;;0
Browne St / James St;75.0;-27.461881;153.046986;75 - BROWNE ST / JAMES ST;;0
Kurilpa Point / Montague Rd;99.0;-27.469658;153.016696;98 - KURILPA POINT / MONTAGUE RD;;4
Montague Rd / Skinner St;109.0;-27.48172;153.00436;109 - MONTAGUE RD / SKINNER ST;;4
Macquarie St / Guyatt Park;149.0;-27.493626;153.001482;;;4
Bi-centennial Bike Way / Lang Pde;139.0;-27.476076;153.002459;139 - BI-CENTENNIAL BIKE WAY / LANG PDE;;4
Sir William McGregor Dr / Sir Fred Schonnell;24.0;-27.493963;153.011938;24 - SIR WILLIAM MCGREGOR DR / SIR FRED SCHONNELL;;4
Vulture St / Tribune St;117.0;-27.482197;153.020894;117 - VULTURE ST / TRIBUNE ST;;4
Lamington St / Refinery Pde;73.0;-27.465226;153.050864;73 - LAMINGTON ST / REFINERY PDE;;0
King George Square 2;1101.0;-27.468447;153.024662;1101 - KING GEORGE SQUARE 2;;0
Mary St / George St;23.0;-27.473021;153.025988;23 - MARY STREET / GEORGE STREET;;0
McLachlan St / Winn St;54.0;-27.457825;153.036866;54 - MCLACHLAN ST / WINN ST;;0
Grey St / QCA;93.0;-27.48148;153.02368;93 - GREY ST / QCA;;4
Roma St / Turbot St;31.0;-27.467464;153.022094;31 - ROMA ST / TURBOT ST;;0
Thynne Rd / College Rd;97.0;-27.499963;153.017633;97 - THYNNE RD / COLLEGE RD;;4
Sandford St / Brisbane St;147.0;-27.490776;152.994747;147 - SANDFORD ST / BRISBANE ST;UK;4
James St / Harcourt St;77.0;-27.458199;153.041688;77 - JAMES ST / HARCOURT ST;;0
Sidon St / Little Stanley St;119.0;-27.481808;153.025477;119 - SIDON ST / LITTLE STANLEY ST;;4
Commercial Rd / Teneriffe Ferry Terminal;67.0;-27.452027;153.04911;67 - COMMERCIAL RD / TENERIFFE FERRY TERMINAL;;0
Turbot St / Wickham Tce;39.0;-27.464628;153.026863;39 - TURBOT ST / WICKHAM TCE;;0
Alden St / Wickham St;55.0;-27.456085;153.03453;55 - ALDEN ST / WICKHAM ST;;0
Roma St / Makerston St;35.0;-27.46637;153.018506;35 - ROMA STREET / MAKERSTON STREET;;4
Macquarie St / Munro St;150.0;-27.492876;153.006071;150 - MACQUARIE ST / MUNRO ST;;4
Barker St / Brunswick St;80.0;-27.464681;153.042561;80 - BARKER ST / BRUNSWICK ST;;0
Malt St / Brunswick St;78.0;-27.461041;153.037902;78 - MALT ST / BRUNSWICK ST;;0
Chermside St / Commercial Rd;65.0;-27.454482;153.046802;65 - CHERMSIDE ST / COMMERCIAL RD;;0
Queen St / Adelaide St;44.0;-27.463405;153.031142;44 - QUEEN STREET / ADELAIDE STREET;;0
Constance St / St Pauls Tce;56.0;-27.453717;153.034042;56 - CONSTANCE ST / ST PAULS TCE;;0
Gipps St / Wickham St;50.0;-27.458641;153.03208;50 - GIPPS ST / WICKHAM ST;;0
Stanley St / Melbourne St;95.0;-27.475039;153.020323;95 - STANLEY ST / MELBOURNE ST;;4
Coronation Dr / Go Between Bridge;133.0;-27.468839;153.011115;133 - CORONATION DR / GO BETWEEN BRIDGE;;4
Vernon Tce / Ethel St;68.0;-27.454394;153.049519;68 - VERNON TCE / ETHEL ST;;0
Railway Tce / Cribb St;134.0;-27.468845;153.007364;134 - RAILWAY TCE / CRIBB ST;;4
Brunswick St Mall / Wickham St;52.0;-27.457512;153.033841;52 - BRUNSWICK ST MALL / WICKHAM ST;;0
Turbot St / Barry Pde;47.0;-27.46123;153.031077;47 - TURBOT ST / BARRY PDE;;0
Dunmore Tce / Kingsford St;140.0;-27.476003;153.000676;140 - DUNMORE TCE / KINGSFORD ST;;4
Mary St / Albert St;16.0;-27.472044;153.027193;16 - MARY STREET / ALBERT STREET;;0
James St / McLachlan St;59.0;-27.456276;153.039196;59 - JAMES ST / MCLACHLAN ST;;0
Little Stanley St / Tribune St;18.0;-27.480385;153.023564;18 - LITTLE STANLEY ST / TRIBUNE ST;;4
Queen St / Wharf St;43.0;-27.465043;153.030991;43 - QUEEN ST / WHARF ST;;0
Charlotte St / Edward St;9.0;-27.469924;153.02822;9 - CHARLOTTE STREET / EDWARD STREET;;0
Market St / Mary St;5.0;-27.469702;153.029828;5 - MARKET STREET / MARY STREET;;0
Charlotte St / Eagle St;4.0;-27.468675;153.029834;4 - CHARLOTTE STREET / EAGLE STREET;;0
King George Square / Ann St;11.0;-27.468422;153.024635;11 - KING GEORGE SQUARE / ANN ST;;0
Oxlade Dr / Turner Ave;85.0;-27.473304;153.048757;85 - OXLADE DR / TURNER AVE;;0
Roy St / Lang Pde;138.0;-27.473888;153.000599;138 - ROY ST / LANG PDE;;4
Regatta Ferry Terminal / Sylvan Rd;143.0;-27.483168;152.996419;143 - REGATTA FERRY TERMINAL / SYLVAN RD;;4
Lamington St / Powerhouse;72.0;-27.467802;153.053645;72 - LAMINGTON ST / POWERHOUSE;;0
Coronation Dr / Archer St;145.0;-27.485872;152.99347;145 - CORONATION DR / ARCHER ST;;4
VULTURE ST / STANLEY ST;121.0;-27.483259;153.026946;121 - VULTURE ST / STANLEY ST;;4
Ann St / Creek St;40.0;-27.464986;153.027679;40 - ANN STREET / CREEK STREET;;0
Blair Dr / Sir William McGregor Dr;27.0;-27.494561;153.016318;27 - BLAIR DR / SIR WILLIAM MACGREGOR DR;;4
Park Rd / Douglas St;136.0;-27.470987;153.004602;136 - PARK RD / DOUGLAS ST;;4
Ann St / Gipps St;49.0;-27.459833;153.033445;49 - ANN STREET / GIPPS STREET;;0
Botanical Gardens / QUT;21.0;-27.475922;153.0288;21 - BOTANICAL GARDENS / QUT;;0
George St / Ann St;29.0;-27.469075;153.021808;29 - GEORGE STREET / ANN STREET;;4
Ann St / Murri Way;63.0;-27.452468;153.040565;63 - ANN ST / MURRI WAY;;0
North Quay /Reddacliff Place;26.0;-27.471297;153.02257;26 - NORTH QUAY / REDDACLIFF PLACE;;4
Brunswick St / Merthyr Rd;82.0;-27.467498;153.0467;82 - BRUNSWICK ST / MERTHYR RD;;0
Merthyr Rd / James St;74.0;-27.463678;153.049485;74 - MERTHYR RD / JAMES ST;;0
Albert St Mall / Elizabeth St;15.0;-27.47019;153.025852;15 - ALBERT STREET MALL / ELIZABETH STREET;;0
Land St / Coronation Dr;141.0;-27.479453;152.997215;141 - LAND ST / CORONATION DR;;4
O'Connell St / Lambert St;130.0;-27.474992;153.037647;130 - O'CONNELL ST / LAMBERT ST;;0
Ann St / Gotha St;48.0;-27.46048;153.032768;48 - ANN ST / GOTHA ST;;0
Bowen Tce / Bradfield Hwy;53.0;-27.461803;153.036021;53 - BOWEN TCE / BRADFIELD HWY;;0
Annerley Rd / Boggo Rd;125.0;-27.494959;153.02802;125 - ANNERLEY RD / BOGGO RD;;4
Macquarie St / Beeston St;70.0;-27.459091;153.050239;70 - MACQUARIE ST / BEESTON ST;;0
Merthyr Rd / Reginald St;87.0;-27.469931;153.043525;87 - MERTHYR RD / REGINALD ST;;0
Albert St Mall / Adelaide St;12.0;-27.468963;153.02461;12 - ALBERT ST MALL / ADELAIDE ST;;0
Vernon Tce / Florence St;69.0;-27.455907;153.050013;69 - VERNON TCE / FLORENCE ST;;0
Edmondstone St / Vulture St;113.0;-27.480164;153.016181;113 - EDMONDSTONE ST / VULTURE ST;;4
Bank St / Mollison St;112.0;-27.476724;153.010063;112 - BANK ST / MOLLISON ST;;4
Gladstone Rd / Annerley Rd;127.0;-27.497934;153.027333;127 - GLADSTONE RD / ANNERLEY RD;;4
Jane St / Montague Rd;110.0;-27.478214;153.006181;110 - JANE ST / MONTAGUE RD;;4
Main St / Rotherham St (Mahoney Park);90.0;-27.469296;153.035533;90 - MAIN ST / ROTHERHAM ST (MAHONEY PARK);;0
Little Cribb St / Boomerang St;132.0;-27.467971;153.009968;132 - LITTLE CRIBB ST / BOOMERANG ST;;4
Grey St / Melbourne St;96.0;-27.474722;153.018694;96 - GREY ST / MELBOURNE ST;;4
Queen St / Eagle St;2.0;-27.466369;153.029597;2 - QUEEN ST / EAGLE ST;;0
Ann St / Chester St;62.0;-27.453195;153.0401;62 - ANN ST / CHESTER ST;;0
Charlotte St / Albert St;123.0;-27.471315;153.026627;123 - CHARLOTTE ST / ALBERT ST;;0
Vulture St / Thomas St;103.0;-27.480768;153.011121;103 - VULTURE ST / THOMAS ST;;4
George St / Adelaide St;28.0;-27.469902;153.022603;28 - GEORGE ST / ADELAIDE ST;;4
Wickham St / Brookes St;60.0;-27.453127;153.037559;60 - WICKHAM STREET / BROOKES STREET;;0
Annerley Rd / Grove St;124.0;-27.491284;153.027138;124 - ANNERLEY ROAD / GROVE ST;;4
Reddacliff Pl / Queen St;25.0;-27.471332;153.022991;25 - REDDACLIFF PL / QUEEN ST;;4
Colchester St / Ernest St;114.0;-27.479876;153.021076;114 - COLCHESTER ST / ERNEST ST;;4
WATERLOO ST (GASWORKS PARK) / NEWSTEAD TCE;76.0;-27.448074;153.045762;76 - WATERLOO ST (GASWORKS PARK) / NEWSTEAD TCE;;0
Montague Rd / Brereton St;115.0;-27.474227;153.011164;115 - MONTAGUE RD / BRERETON ST;;4
Roma St / Ann St;30.0;-27.467963;153.0231;30 - ROMA ST / ANN ST;;0
Skyring Tce / Cunningham St;64.0;-27.44979;153.044925;64 - SKYRING TCE / CUNNINGHAM ST;;0
Thornton St Ferry Terminal / Main St;92.0;-27.471025;153.034306;92 - THORNTON ST FERRY TERMINAL / MAIN ST;;0
Melbourne St / Merivale St;118.0;-27.474755;153.016687;118 - MELBOURNE ST / MERIVALE ST;;4
Hastings St / Macquarie St;71.0;-27.460914;153.04987;71 - HASTINGS ST / MACQUARIE ST;;0
Park Rd / Railway Tce;135.0;-27.469501;153.004129;135 - PARK RD / RAILWAY TCE;;4
Rogers St / Montague Rd;108.0;-27.485078;153.002382;108 - ROGERS ST / MONTAGUE RD;;4
Donkin St / Montague Rd;111.0;-27.476474;153.008182;111 - DONKIN ST / MONTAGUE RD;France;4
Ann St / Boundary St;46.0;-27.461984;153.031782;46 - ANN ST / BOUNDARY ST;;0
Margaret St / Albert St;17.0;-27.472598;153.028383;17 - MARGARET ST / ALBERT ST;;0
Drury St / Montague Rd;107.0;-27.48872;152.999585;107 - DRURY ST / MONTAGUE RD;;4
Creek St / Elizabeth St;3.0;-27.467556;153.029202;3 - CREEK ST / ELIZABETH ST;;0
Holman St / Main St;89.0;-27.465733;153.034329;89 - HOLMAN ST / MAIN ST;;0
Roma St / Herschel St;33.0;-27.466753;153.020012;33 - ROMA ST / HERSCHEL ST;;4
Upper Roma St / Eagle Tce;37.0;-27.466032;153.01476;37 - UPPER ROMA ST / EAGLE TCE;;4
Boundary St / Vulture St;120.0;-27.482562;153.011831;120 - BOUNDARY ST / VULTURE ST;;4
Sydney St / Brunswick St;83.0;-27.468407;153.048273;83 - SYDNEY ST / BRUNSWICK ST;;0
Gardens Point Rd / SE of Goodwill Bridge;20.0;-27.478846;153.028296;20 - GARDENS POINT RD / SE OF GOODWILL BRIDGE;;4
New Farm Ferry Terminal / New Farm Park;84.0;-27.471481;153.051966;84 - NEW FARM FERRY TERMINAL / NEW FARM PARK;;0
Lower River Tce / Parklands;129.0;-27.478032;153.034186;129 - LOWER RIVER TCE / PARKLANDS;;0
Jane St / Boundary St;126.0;-27.479149;153.012132;126 - JANE ST / BOUNDARY ST;;4
Dornoch Tce / Hardgrave Rd;105.0;-27.487155;153.007281;105 - DORNOCH TCE / HARDGRAVE RD;;4
Besant St / Vulture St;102.0;-27.480885;153.014585;102 - BESANT ST / VULTURE ST;;4
Glenelg St / Merivale St;94.0;-27.478653;153.019123;94 - GLENELG ST / MERIVALE ST;;4
Orleigh St / Hoogley St;106.0;-27.489807;153.002405;106 - ORLEIGH ST / HOOGLEY ST;France;4
Melbourne St /  Edmondstone St;100.0;-27.47666;153.013287;100 - MELBOURNE ST / EDMONDSTONE ST;;4
Wickham St / Murri Way;61.0;-27.451793;153.039562;61 - WICKHAM ST / MURRI WAY;;0
Brunswick St / Alfred St;51.0;-27.45663;153.032779;51 - BRUNSWICK ST / ALFRED ST;;0
Commercial Rd / Skyring Tce;66.0;-27.45296;153.048107;66 - COMMERCIAL RD SKYRING TCE;;0
Jephson St / Sherwood Rd;144.0;-27.485075;152.990627;144 - JEPHSON ST / SHERWOOD RD;;4
Brisbane St / Glen Rd;146.0;-27.487187;152.993052;146 - BRISBANE ST / GLEN RD;;4
Wharf St / Adelaide St;42.0;-27.464647;153.029361;42 - WHARF STREET / ADELAIDE STREET;;0
Edward St / Queen St;10.0;-27.468206;153.026744;10 - EDWARD STREET / QUEEN STREET;;0
Gardens Point Rd / Adj. Bridge;19.0;1.1641801622860622E-12;2.8812864037581258E66;19 - GARDENS POINT ROAD / ADJ. BRIDGE;;1
Alice St / Edward St;6.0;-27.472291;153.030639;6 - ALICE STREET / EDWARD STREET;;0
Sylvan Rd / Coronation Dr;142.0;-27.482081;152.995804;142 - SYLVAN RD / CORONATION DR;;4
Russell St / Edmondstone St;101.0;-27.478235;153.015173;101 - RUSSELL ST / EDMONDSTONE ST;;4
Shafston Ave / Thorn St;131.0;-27.476792;153.039186;131 - SHAFSTON AVE / THORN ST;;0
Cordelia St / Peel St;99.0;-27.474011;153.014541;99 - CORDELIA ST / PEEL ST;;4
East St / Ann St;58.0;-27.455472;153.037775;58 - EAST ST / ANN ST;;0
Bridge St / Wickham St;57.0;-27.454746;153.036154;57 - BRIDGE ST / WICKHAM ST;;0
Tank St / George St;32.0;1.1762637669236147E-12;2.855322688293367E66;32 - TANK ST / GEORGE ST;;3
Sydney St / Moray St;86.0;-27.471422;153.04519;86 - SYDNEY ST / MORAY ST;;0
Ann St / Wharf St;41.0;-27.46383;153.029125;41 - ANN ST / WHARF ST;;0
Griffith St / Riverview Ct;81.0;-27.471886;153.041854;81 - GRIFFITH ST / RIVERVIEW CT;;0
Hardgrave Rd / Skinner St;104.0;-27.482082;153.006981;104 - HARDGRAVE RD / SKINNER ST;;4
Makerston St / Roma St;34.0;-27.467037;153.018471;34 - MAKERSTON ST / ROMA ST;;4
Bouquet St / Montague Rd;128.0;-27.471712;153.013188;128 - BOUQUET ST / MONTAGUE RD;;4
Albert St Mall / Adelaide St;13.0;-27.469183;153.024719;13 - ALBERT STREET MALL / ADELAIDE STREET;;0
Roma St / Garrick St;36.0;-27.466307;153.017351;36 - ROMA STREET / GARRICK STREET;;4
Kilroe St / Dorsey St;137.0;-27.472413;153.001803;137 - KILROE ST / DORSEY ST;;4
Balfour St / Brunswick St;79.0;1.1824518431295981E-12;2.9165892322116814E66;79 - BALFOUR ST / BRUNSWICK ST;;2
38 - Ann St / Creek St;38.0;-27.46588;153.026861;38 - ANN ST / CREEK ST;;0
Albert St Mall / Elizabeth St;14.0;-27.47011;153.025627;14 - ALBERT STREET MALL / ELIZABETH STREET;;0
Turbot St / Bowen St;45.0;-27.462665;153.029087;45 - TURBOT ST / BOWEN ST;France;0
Edward St / Queen St;1.0;-27.46812;153.02682;1 - EDWARD ST / QUEEN ST;;0
Cordelia St / Ernest St;116.0;-27.481137;153.019284;116 - CORDELIA ST / ERNEST ST;;4
